id,dbh,h,eventDate,tr,loc,scientificName,sp
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24231,58,1200,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24232,NA,43,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24233,NA,22,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24234,NA,47,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24235,NA,20,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24236,NA,35,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24237,47,900,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24238,NA,30,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24239,NA,22,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24241,NA,45,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24398,44,1200,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24399,56,1100,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24400,27,950,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24401,20,850,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24402,20,900,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24403,22,800,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24404,8,430,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24405,8,400,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24406,31,1300,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24407,32,1200,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24408,34,1200,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24409,36,900,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24410,37,1400,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24411,33,1400,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P035-24412,23,800,2012-11-12,P035,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23543,9,300,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23544,NA,47,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23545,NA,12,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23546,NA,18,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23547,3,92,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23548,44,1100,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23549,NA,48,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23550,NA,32,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23551,NA,28,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23552,37,1400,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23553,NA,20,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23554,33,1100,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23555,NA,17,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23556,37,1500,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23557,NA,46,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23558,NA,34,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23559,NA,30,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23560,NA,22,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23561,NA,15,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23562,NA,26,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23563,NA,42,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23564,36,1200,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23565,NA,25,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23566,27,1100,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23567,NA,11,2012-09-10,P037,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23568,35,1600,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23569,40,1400,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P037-23570,NA,15,2012-09-10,P037,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24267,NA,37,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24268,NA,31,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24269,NA,17,2012-09-10,P038,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24270,NA,23,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24271,NA,32,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24272,NA,13,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24273,NA,58,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24274,NA,50,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24275,NA,45,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24276,NA,30,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24277,NA,45,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24278,51,1400,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24279,NA,27,2012-09-10,P038,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24280,NA,70,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24281,NA,52,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24282,NA,39,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24283,NA,42,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24284,NA,27,2012-09-10,P038,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24285,NA,13,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24286,NA,45,2012-09-10,P038,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24287,NA,22,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24288,NA,15,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24289,NA,23,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24290,NA,17,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24291,63,1200,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24292,47,1200,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24293,NA,20,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24294,NA,48,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24295,NA,53,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24296,NA,33,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24297,NA,22,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24298,NA,54,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24299,NA,20,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24300,NA,13,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24301,NA,13,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24302,NA,40,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24303,NA,50,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24304,2,144,2012-09-10,P038,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24305,NA,42,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24306,NA,40,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24307,NA,33,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24308,2,100,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24309,NA,45,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24310,NA,63,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24311,30,1200,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24312,25,800,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24313,NA,20,2012-09-10,P038,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24314,NA,15,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24315,NA,14,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24316,NA,20,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24317,NA,62,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24318,NA,42,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24319,NA,85,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24320,NA,80,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24321,NA,30,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24322,NA,10,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24323,NA,36,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24324,NA,16,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24325,NA,54,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24326,NA,23,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24327,NA,54,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24328,NA,20,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24329,NA,20,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24330,NA,20,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24331,NA,40,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24332,NA,45,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24333,NA,27,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24334,NA,47,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24335,NA,32,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24336,2,125,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24337,NA,28,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P038-24338,NA,12,2012-09-10,P038,CA,Quercus pyrenaica Willd.,Qpyr
