"","PROVINCIA","ESTADILLO","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2"
"1693",18,1411,NA,960110,3,8,4,1,4,"S",960122,3,"1028","1","1028503","488","4099","95","183","0","0","0","2","16","16","0","4","0","1","00","20","00","45","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,"2","01","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"P902","350",NA,"6.75",NA
"1694",18,1412,NA,960110,3,0,0,0,0,"S",960122,3,"1028","1","1028502","485","4098","95","904","5","5","0","2","20","20","1",NA,"9","3","00",NA,"25",NA,"3",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",18,1413,NA,951220,12,13,4,1,3,"S",951230,13,"1028","1","1028502","486","4098","95","183","6","6","0","2","18","18","2","4","7","1","40","30","72","45","0","0","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,"2","01","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"P902","356",NA,"6.50",NA
"1696",18,1414,NA,960110,3,5,4,1,3,"S",960122,3,"1028","1","1028503","488","4098","95","183","6","6","0","2","16","16","3","5","7","1","60","25","72","45","0","0","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,"2","01","W","19",NA,NA,NA,"4","1","1",NA,"0",NA,"0","0",NA,NA,"P902","301",NA,"9.25",NA
"1697",18,1415,NA,951220,12,17,4,0,0,"S",951230,13,"1028","1","1028503","489","4098","95","183","5","5","0","2","19","19","2","4","9","1","80","40","25","21","3","9","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","25","92","51","56",NA,NA,"2","01","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","9",NA,NA,"G912","193",NA,"4.75",NA
"1698",18,1416,NA,951220,12,27,4,1,1,"S",951230,13,"1028","1","1028502","486","4097","95","183","0","0","0","2","17","17","0","4","0","1","00","50","00","26","0","7","0","4",NA,"21",NA,"2",NA,"3",NA,NA,NA,NA,NA,NA,"26","3","1",NA,"21","3","1",NA,NA,NA,NA,NA,"26","21","25","17",NA,NA,NA,"2","01","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"P217","96",NA,"5.75",NA
"1699",18,1417,NA,960110,3,8,4,0,0,"S",960122,3,"1028","1","1028503","489","4097","95","183","5","5","0","2","18","18","2","3","9","1","60","25","25","25","3","0","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","45",NA,NA,NA,NA,NA,"2","01","W","20",NA,NA,NA,"5","1","1",NA,"0",NA,"0","9",NA,NA,"G912","380",NA,"4.00",NA
"1700",18,1418,NA,960110,3,0,0,0,0,"S",960122,3,"1028","1","1028501","484","4096","95","030","5","5","0","2","20","20","2",NA,"9","3","60",NA,"25",NA,"3",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",18,1419,NA,951220,12,51,4,1,1,"S",951230,13,"1028","1","1028502","485","4096","95","183","5","5","0","2","18","18","2","4","9","1","70","70","25","26","3","6","4","4",NA,"21",NA,"3",NA,"4",NA,"25",NA,"1",NA,"4","26","3","1",NA,"21","3","1",NA,"25","3","1",NA,"26","21","25",NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","4",NA,"P810","P217","310",NA,"4.25",NA
"1702",18,1420,NA,951220,12,10,4,1,2,"S",951230,13,"1028","1","1028502","487","4096","95","183","0","0","0","2","13","13","0","5","0","1","00","30","00","45","0","8","0","4",NA,"72",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"72","3","6",NA,NA,NA,NA,NA,"45","72","15",NA,NA,NA,NA,"2","01","W","18",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"P902","40",NA,"16.50",NA
"1703",18,1421,NA,960110,3,5,4,2,1,"S",960122,3,"1028","1","1028503","488","4096","95","183","6","6","0","2","17","17","1","5","7","1","10","55","72","25","0","6","4","2",NA,"45",NA,"3",NA,"4",NA,"21",NA,"1",NA,"2","25","1","2","15","45","3","6",NA,"21","1","2","15","25","45","21",NA,NA,NA,NA,"2","01","W","15",NA,NA,NA,"1","1","2",NA,"1",NA,"0","0",NA,"P902","P217","64",NA,"8.50",NA
"1704",18,1422,NA,960110,3,4,0,0,2,"S",960122,3,"1028","1","1028509","501","4096","95","183","0","0","0","0","10","10","0","4","0","5","00","15","00","95","0","0","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","45",NA,NA,NA,NA,NA,"2","01","W","18",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127",NA,"6.00",NA
"1705",18,1423,NA,960110,3,0,0,0,2,"S",960122,3,"1039","2","1039J12","393","4095","95","192","0","7","0","0","12","12","0","4","0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",NA,"5.00",NA
"1706",18,1424,NA,960110,3,4,4,2,2,"S",960122,3,"1040","2","1040J04","404","4095","95","013","0","5","0","0","10","10","0","2","0","1","00","50","00","45","0","0","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15",NA,NA,NA,NA,NA,"3","03","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"4","0",NA,NA,"01","350",NA,"1.50",NA
"1707",18,1425,NA,960110,3,0,0,0,0,"S",960122,3,"1040","2","1040J06","409","4095","95","013","0","7","0","0","10","10","0",NA,"0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",18,1426,NA,960110,3,0,0,0,3,"S",960122,3,"1040","2","1040J01","395","4094","95","192","5","5","0","0","11","11","2","4","9","3","80",NA,"26",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,"2","02","W","19",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","0",NA,"6.25",NA
"1709",18,1427,NA,960110,3,0,0,0,0,"S",960122,3,"1040","2","1040J07","410","4094","95","013","0","7","0","0","10","10","0",NA,"0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",18,1428,NA,960110,3,0,0,2,1,"S",960122,3,"1040","2","1040J01","395","4093","95","192","5","5","0","0","12","12","2","5","9","1","80","40","26","24","0","6","4","4",NA,"45",NA,"2",NA,"3",NA,"15",NA,"2",NA,"2","24","1","2","40","45","3","6",NA,"15","3","6",NA,"24","45","15","95",NA,NA,NA,"2","03","W","18",NA,NA,NA,"1","1","2",NA,"0",NA,"4","0",NA,NA,"M104","63",NA,"12.00",NA
"1711",18,1429,NA,960110,3,1,1,2,3,"S",960122,3,"1040","2","1040J01","396","4093","95","192","6","6","0","0","09","09","1","5","9","1","80","40","26","45","0","4","4","3",NA,"95",NA,"3",NA,"2",NA,"66",NA,"2",NA,"2","45","3","6",NA,"95","3","6",NA,"66","3","6",NA,"45","95","66","15",NA,NA,NA,"2","03","W","16",NA,NA,NA,"1","1","2",NA,"1",NA,"4","0",NA,NA,"01","145",NA,"8.00",NA
"1712",18,1430,NA,960110,3,0,0,1,5,"S",960122,3,"1040","2","1040J06","409","4093","95","013","0","7","0","0","11","11","0","4","0","1","00","40","00","45","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15",NA,NA,NA,NA,NA,"3","02","W","13",NA,NA,NA,"4","1","1",NA,"0",NA,"4","0",NA,NA,"01","0",NA,"6.25",NA
"1713",18,1431,NA,951220,12,38,4,1,1,"S",951230,13,"1040","2","1040J01","396","4092","95","192","6","6","0","0","09","09","2","5","9","1","80","70","26","24","0","6","4","4",NA,"26",NA,"4",NA,"4",NA,NA,NA,NA,NA,NA,"24","1","2","30","26","1","2","30",NA,NA,NA,NA,"24","26","15",NA,NA,NA,NA,"2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","65",NA,"10.50",NA
"1714",18,1432,NA,960110,3,1,0,0,2,"S",960122,3,"1040","2","1040J04","404","4092","95","013","6","6","0","0","10","10","2","3","7","1","30","50","45","45","0","9","4","4",NA,"95",NA,"1",NA,"4",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"95","3","6",NA,NA,NA,NA,NA,"45","95",NA,NA,NA,NA,NA,"3","02","W","20",NA,NA,NA,"1","1","2",NA,"1",NA,"4","0",NA,NA,"01","60",NA,"4.00",NA
"1715",18,1433,NA,951220,12,10,4,2,4,"S",951230,13,"1040","2","1040J07","411","4092","95","013","0","7","0","0","11","11","0","4","0","1","00","40","00","45","0","5","0","4",NA,"66",NA,"5",NA,"3",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"66","3","6",NA,NA,NA,NA,NA,"45","66",NA,NA,NA,NA,NA,"2","02","W","19",NA,NA,NA,"1","1","2",NA,"9",NA,"4","4",NA,NA,"01","305",NA,"6.50",NA
"1716",18,1434,NA,951220,12,27,4,2,2,"S",951230,13,"1040","2","1040J02","398","4091","95","192","5","5","0","0","11","11","2","5","9","1","80","70","26","24","0","6","4","4",NA,"26",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"24","3","1",NA,"26","3","1",NA,NA,NA,NA,NA,"24","26","45","36","15","95",NA,"2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"4","0",NA,NA,"01","15",NA,"12.00",NA
"1717",18,1435,NA,960110,3,2,1,1,0,"S",960122,3,"1040","2","1040J11","421","4091","95","020","6","6","0","0","08","08","1","5","9","1","90","20","24","24","0","4","4","4",NA,"57",NA,"4",NA,"4",NA,NA,NA,NA,NA,NA,"24","3","1",NA,"57","3","6",NA,NA,NA,NA,NA,"24","57","53","95",NA,NA,NA,"2","02","W","15",NA,NA,NA,"6","1","2",NA,"0",NA,"0","0",NA,NA,"01","25",NA,"10.00",NA
"1718",18,1436,NA,951220,12,19,4,0,5,"S",951230,13,"1040","2","1040J11","422","4091","95","020","0","7","0","0","08","08","0","2","0","1","00","60","00","24","0","9","0","3",NA,"36",NA,"1",NA,"3",NA,NA,NA,NA,NA,NA,"24","1","2","30","36","1","2","30",NA,NA,NA,NA,"24","36",NA,NA,NA,NA,NA,"2","02","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"4","0",NA,NA,"01","30",NA,"1.50",NA
"1719",18,1437,NA,960110,3,7,4,2,5,"S",960122,3,"1040","2","1040K08","410","4090","95","013","6","6","0","0","11","11","2","5","9","1","70","40","26","26","0","9","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","04","37","45",NA,NA,NA,"2","02","W","19",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,NA,"01","30",NA,"7.25",NA
"1720",18,1438,NA,960110,3,0,0,0,0,"S",960122,3,"1040","2","1040K08","411","4090","95","013","6","6","0","0","10","10","1",NA,"9","3","70",NA,"26",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",18,1439,NA,960110,3,1,1,1,3,"S",960124,0,"1040","2","1040K10","416","4090","95","013","6","6","0","0","10","10","1","4","4","1","40","30","45","45","0","0","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"01","325",NA,"7.00",NA
"1722",18,1440,NA,960110,3,2,2,1,4,"S",960122,3,"1040","2","1040K13","423","4090","95","020","6","6","0","0","08","08","2","2","9","1","00","15","26","26","0","5","1","4",NA,"24",NA,"4",NA,"4",NA,"37",NA,"1",NA,"2","26","3","1",NA,"24","3","1",NA,"37","3","6",NA,"26","24","37","45",NA,NA,NA,"1","03","W","18",NA,NA,NA,"4","1","2",NA,"0",NA,"0","4",NA,NA,"G112","230",NA,"2.00",NA
"1723",18,1441,NA,960110,3,7,4,0,3,"S",960122,3,"1040","2","1040K05","405","4089","95","013","1","1","0","0","12","12","1","3","9","1","00","40","26","26","0","9","1","3",NA,"15",NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,"26","1","2","20","15","3","6",NA,NA,NA,NA,NA,"26","15",NA,NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","3",NA,"1",NA,"0","0",NA,NA,"01","300",NA,"4.00",NA
"1724",18,1442,NA,960110,3,0,0,2,6,"S",960122,3,"1040","2","1040K13","423","4089","95","020","6","6","0","0","09","09","2","5","9","1","00","10","26","24","0","6","1","2",NA,"37",NA,"3",NA,"2",NA,"45",NA,"1",NA,"2","24","1","2","10","37","3","6",NA,"45","3","6",NA,"24","37","45",NA,NA,NA,NA,"2","04","W","20",NA,NA,NA,"4","1","2",NA,"0",NA,"0","4",NA,NA,"P104","250",NA,"8.00",NA
"1725",18,1443,NA,951220,12,26,4,1,3,"S",951230,13,"1040","2","1040K05","404","4088","95","013","1","1","0","0","11","11","2","5","9","1","00","60","26","26","0","8","1","4",NA,"45",NA,"2",NA,"2",NA,NA,NA,NA,NA,NA,"26","1","2","30","45","3","6",NA,NA,NA,NA,NA,"26","45","37",NA,NA,NA,NA,"2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","105",NA,"16.00",NA
"1726",18,1444,NA,951220,12,19,4,0,3,"S",951230,13,"1040","2","1040K06","407","4088","95","013","5","5","0","0","12","12","2","5","9","1","30","50","26","26","0","5","4","4",NA,"24",NA,"5",NA,"4",NA,NA,NA,NA,NA,NA,"26","1","2","40","24","1","2","40",NA,NA,NA,NA,"26","24","02",NA,NA,NA,NA,"1","04","W","19",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"M702","83",NA,"8.75",NA
"1727",18,1445,NA,960110,3,2,2,1,4,"S",960122,3,"1040","2","1040K07","408","4088","95","013","6","6","0","0","11","11","2","3","7","1","80","25","45","45","0","0","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15","95",NA,NA,NA,NA,"2","02","W","15",NA,NA,NA,"4","1","1",NA,"0",NA,"4","0",NA,NA,"01","10",NA,"3.25",NA
"1728",18,1446,NA,960110,3,4,4,1,5,"S",960122,3,"1040","2","1040K07","409","4088","95","013","0","6","0","0","10","10","0","2","0","1","00","30","00","45","0","0","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,"2","04","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"4","4",NA,NA,"01","310",NA,"1.00",NA
"1729",18,1447,NA,951220,12,48,4,2,1,"S",951230,13,"1040","2","1040K09","412","4088","95","013","1","1","0","0","11","11","1","3","9","1","50","80","23","26","6","0","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1","2","25",NA,NA,NA,NA,NA,NA,NA,NA,"26","45",NA,NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","1",NA,"1",NA,"0","0",NA,NA,"01","270",NA,"2.50",NA
"1730",18,1448,NA,960110,3,2,2,2,5,"S",960122,3,"1040","2","1040K10","414","4088","95","013","6","6","0","0","10","10","1","4","4","1","40","30","45","45","0","8","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","46","15",NA,NA,NA,NA,"2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","100",NA,"6.50",NA
"1731",18,1449,NA,960110,3,0,0,0,0,"S",960122,3,"1040","2","1040K13","422","4088","95","020","6","6","0","0","09","09","2",NA,"9","3","00",NA,"26",NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732",18,1450,NA,960110,3,7,4,1,2,"S",960122,3,"1040","2","1040K05","405","4087","95","013","1","1","0","0","15","15","2","5","9","1","30","40","26","25","0","7","4","3",NA,"37",NA,"3",NA,"2",NA,NA,NA,NA,NA,NA,"25","1","2","25","37","3","6",NA,NA,NA,NA,NA,"25","37",NA,NA,NA,NA,NA,"2","04","W","19",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,NA,"01","195",NA,"14.50",NA
"1733",18,1452,NA,951220,12,21,4,2,4,"S",951230,13,"1040","2","1040K07","408","4087","95","013","5","5","0","0","15","15","2","5","9","1","30","40","26","21","0","5","4","4",NA,"45",NA,"4",NA,"3",NA,"44",NA,"1",NA,"4","21","3","1",NA,"45","3","6",NA,"44","3","6",NA,"21","45","44","04",NA,NA,NA,"2","03","W","17",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","185",NA,"9.50",NA
"1734",18,1453,NA,951220,12,11,4,0,3,"S",951230,13,"1040","2","1040K07","409","4087","95","013","5","5","0","0","13","13","3","5","9","1","30","50","26","26","0","7","4","4",NA,"21",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"26","3","1",NA,"21","3","1",NA,NA,NA,NA,NA,"26","21","44","37","76",NA,NA,"2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","017",NA,"16.00",NA
"1735",18,1454,NA,951227,12,26,4,2,3,"S",951230,13,"1040","2","1040K08","410","4087","95","013","5","5","0","0","12","12","2","5","9","1","30","80","26","26","0","4","4","4",NA,"45",NA,"3",NA,"2",NA,"24",NA,"2",NA,"4","26","3","1",NA,"45","3","6",NA,"24","3","1",NA,"26","45","24","25","44","04","37","2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","9",NA,NA,"G217","300",NA,"8.25",NA
"1736",18,1459,NA,951227,12,12,4,2,8,"S",951230,13,"1040","2","1040L07","410","4086","95","013","5","5","0","0","13","13","3","5","9","1","30","30","26","24","0","6","4","4",NA,"26",NA,"2",NA,"4",NA,"25",NA,"2",NA,"4","24","3","1",NA,"26","3","1",NA,"25","3","1",NA,"24","26","25","37","04",NA,NA,"2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","120",NA,"15.00",NA
"1737",18,1460,NA,951227,12,27,4,4,4,"S",951230,13,"1040","2","1040L08","411","4086","95","013","5","5","0","0","12","12","2","3","9","1","30","60","26","26","0","8","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","24","37","15","95","39","45","2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","180",NA,"3.00",NA
"1738",18,1469,NA,951227,12,19,4,1,3,"S",951230,13,"1040","2","1040L11","420","4084","95","020","6","6","0","0","11","11","2","5","9","1","00","80","26","26","0","5","1","4",NA,"39",NA,"5",NA,"2",NA,NA,NA,NA,NA,NA,"26","3","1",NA,"39","3","6",NA,NA,NA,NA,NA,"26","39","37","45","04",NA,NA,"2","07","G","20",NA,NA,NA,"4","1","3",NA,"0",NA,"0","0",NA,NA,"01","158",NA,"14.00",NA
"1739",18,1473,NA,951227,12,14,4,4,3,"S",951230,13,"1040","2","1040L11","420","4083","95","020","6","6","0","0","12","12","1","5","9","1","00","50","26","26","0","5","1","4",NA,"39",NA,"4",NA,"2",NA,NA,NA,NA,NA,NA,"26","3","1",NA,"39","3","6",NA,NA,NA,NA,NA,"26","39","37","45","04",NA,NA,"2","03","W","16",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,NA,"01","132",NA,"14.50",NA
"1740",18,1476,NA,951227,12,10,4,1,3,"S",951230,13,"1040","2","1040L12","421","4082","95","020","6","6","0","0","13","13","2","5","9","1","00","30","26","26","0","9","1","4",NA,"39",NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,"26","3","1",NA,"39","3","6",NA,NA,NA,NA,NA,"26","39","37",NA,NA,NA,NA,"1","02","W","18",NA,NA,NA,"4","1","3",NA,"0",NA,"0","0",NA,NA,"G112","137",NA,"12.75",NA
"1741",18,1481,NA,951227,12,11,4,0,4,"S",951230,13,"1040","2","1040M13","422","4081","95","013","6","6","0","0","11","11","2","4","9","1","00","50","26","26","0","9","1","4",NA,"39",NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,"26","3","1",NA,"39","3","6",NA,NA,NA,NA,NA,"26","39",NA,NA,NA,NA,NA,"2","03","W","15",NA,NA,"6","4","1","3",NA,"0",NA,"0","0",NA,NA,"01","185",NA,"7.00",NA
"1742",18,1485,NA,951227,12,14,4,2,3,"S",951230,13,"1041","2","1041J05","434","4095","95","150","5","5","0","0","11","11","2","2","9","1","30","40","24","24","0","0","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","45",NA,NA,NA,NA,NA,"2","1","W","20",NA,NA,NA,"1","1","3",NA,"0","2","4","0",NA,NA,"P417","154",NA,"1.50",NA
"1743",18,1488,NA,960123,0,3,3,1,4,"S",960214,3,"1041","2","1041J12","453","4095","95","143","5","5","0","2","15","15","4","5","9","1","10","15","24","26","0","4","4","3",NA,"24",NA,"3",NA,"3",NA,"45",NA,"3",NA,"2","26","3","1",NA,"24","3","1",NA,"45","3","6",NA,"26","24","45","25","39",NA,NA,"2","00","W","19",NA,NA,NA,"4","1","3",NA,"0",NA,"0","0",NA,"M204","M417","358",NA,"9.25",NA
"1744",18,1489,NA,960123,0,0,0,3,4,"S",960214,3,"1041","2","1041J03","429","4094","95","107","0","6","0","0","13","13","0","3","0","2","00","05",NA,"37",NA,"5",NA,"2",NA,"45",NA,"3",NA,"2",NA,"24",NA,"2",NA,"2","37","3","6",NA,"45","3","6",NA,"24","3","1",NA,"37","45","24",NA,NA,NA,NA,"2","1","W","14",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,"M408","M417","395",NA,"03.75",NA
"1745",18,1490,NA,960123,0,0,0,2,3,"S",960214,3,"1041","2","1041J03","430","4094","95","107","6","6","0","0","13","13","3","4","9","2","10","05","24","45","0","7","4","2",NA,"37",NA,"3",NA,"2",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"37","3","6",NA,NA,NA,NA,NA,"45","37",NA,NA,NA,NA,NA,"2","1","W","18",NA,NA,NA,"1","1","1",NA,"0",NA,"4","0",NA,NA,"G417","336","079","04.75","3.00"
"1746",18,1491,NA,960123,0,0,0,1,4,"S",960214,3,"1041","2","1041J04","431","4094","95","107","6","6","0","0","13","13","2","2","9","1","30","20","24","45","0","7","4","3",NA,"37",NA,"3",NA,"2",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"37","3","6",NA,NA,NA,NA,NA,"45","37",NA,NA,NA,NA,NA,"2","1","W","18",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,"P408","M417","52",NA,"2.25",NA
"1747",18,1492,NA,960123,0,0,0,2,4,"S",960214,3,"1041","2","1041J04","432","4094","95","014","6","6","0","0","13","13","2","3","7","1","15","10","24","45","0","6","4","2",NA,"37",NA,"3",NA,"2",NA,"24",NA,"1",NA,"3","45","3","6",NA,"37","3","6",NA,"24","3","1",NA,"45","37","24","04",NA,NA,NA,"2","1","W","17",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,"P408","P417","24",NA,"3.75",NA
