"","CPROVINCIA","CESTADILLO","CESPECIE","CCDIAMETR","NARBOLES","NVCC","NVSC","NVLE","NIAVC","NAREAB"
"2033",18,1085,26,10,381.97,4.6790551,2.9258163,0.5078063,0.3921579,2.3968743
"2034",18,1085,26,15,31.83,0.9839726,0.6253581,0.1019706,0.0803127,0.4389049
"2035",18,1087,26,10,254.64,4.1486106,2.615184,0.4249947,0.3520508,1.9614389
"2036",18,1087,26,15,127.32,3.959248,2.5159636,0.3987469,0.3220628,1.7195838
"2037",18,1088,25,10,636.62,10.1633072,7.2371725,0.98657,0.9110668,4.6823655
"2038",18,1088,26,10,254.64,4.6245222,2.9208125,0.4663241,0.3901207,2.1254322
"2039",18,1088,26,15,127.32,5.4493653,3.4611628,0.5326695,0.4149107,2.2227619
"2040",18,1090,25,10,127.32,1.8636286,1.3340372,0.2068633,0.1635094,0.9800892
"2041",18,1091,25,10,127.32,0.8757344,0.6890902,0.1076142,0.0384009,0.5700168
"2042",18,1091,25,15,31.83,0.9003557,0.6234387,0.0979185,0.0902918,0.4160248
"2043",18,1092,25,20,63.66,6.675349,4.5948939,0.6388258,0.3274964,2.2173092
"2044",18,1092,25,25,14.14,2.6885397,1.9382493,0.2304885,0.0969196,0.7367304
"2045",18,1092,45,15,63.66,2.0110475,1.5291166,0.8012244,0,1.1397789
"2046",18,1093,25,15,95.49,3.4561081,2.3885473,0.3724959,0.3439753,1.5165657
"2047",18,1094,25,10,254.64,1.7207838,0.254648,0.2588369,0.7995055,1.3284858
"2048",18,1095,21,10,127.32,1.2448722,0.9524344,0.1948948,0.0862365,0.672398
"2049",18,1095,21,15,127.32,5.0667535,4.0279042,0.7026947,0.5039038,2.2195501
"2050",18,1095,25,10,254.64,3.6469413,2.6181761,0.3907064,0.3146048,1.8589176
"2051",18,1095,25,20,31.83,2.3053219,1.616028,0.2305837,0.2011655,0.846399
"2052",18,1096,21,10,1400.56,25.5358467,19.9709858,3.5072669,2.367577,11.6628784
"2053",18,1096,21,15,31.83,1.1139767,0.8833325,0.1310163,0.1119655,0.4224992
"2054",18,1097,45,30,14.14,1.8015964,1.5075311,1.0782433,0,1.0403916
"2055",18,1097,45,35,14.14,1.9777435,1.6607658,1.3240813,0,1.2210148
"2056",18,1098,26,10,254.64,3.4759833,2.1800542,0.3674825,0.2911008,1.7136282
"2057",18,1098,45,20,95.49,6.3075227,5.1085444,2.8332359,0,3.360284
"2058",18,1098,45,30,28.29,4.109852,3.4252079,2.2603397,0,2.1576763
"2059",18,1099,25,10,254.64,5.6965139,3.9753481,0.5675339,0.5571443,2.5461234
"2060",18,1099,45,15,95.49,2.9411048,2.2495126,1.0633686,0,1.5594643
"2061",18,1099,45,20,31.83,1.5331432,1.1965145,0.704611,0,0.893025
"2062",18,1099,45,25,14.14,0.9381342,0.7556068,0.49827,0,0.5700194
"2063",18,1102,25,10,127.32,1.2611314,0.9394601,0.1293993,0.0883119,0.6642238
"2064",18,1102,26,15,31.83,1.1445027,0.7276025,0.1045775,0.0912562,0.4488998
"2065",18,1105,25,15,31.83,1.3296604,0.9178246,0.147769,0.1320986,0.5852224
"2066",18,1106,21,15,63.66,2.7409323,2.1827185,0.3778689,0.2684435,1.1866787
"2067",18,1106,21,20,31.83,2.3871276,1.8814444,0.2541068,0.1648622,0.783224
"2068",18,1106,25,10,254.64,2.8820805,2.1140113,0.3250072,0.2220275,1.6038367
"2069",18,1106,25,15,127.32,4.9691883,3.4331325,0.5297315,0.4930621,2.1326738
"2070",18,1107,25,10,636.62,9.0666656,6.5252531,0.9350547,0.768604,4.4536916
"2071",18,1107,26,10,127.32,3.360284,2.1335937,0.3452644,0.2792597,1.5128892
"2072",18,1107,26,15,222.81,9.8983746,6.2877747,0.9457085,0.7511861,3.9464328
"2073",18,1107,26,20,95.49,6.4026751,4.0494857,0.6288532,0.4212801,2.5048068
"2074",18,1109,45,40,14.14,6.5070838,5.508672,1.9243909,0,1.6341227
"2075",18,1109,58,25,28.29,8.8644253,7.2473779,0.5227726,0.8595363,1.3136111
"2076",18,1109,58,60,5.09,11.3029723,9.1534512,0.6261522,0.3805744,1.3595671
"2077",18,1109,99,15,63.66,2.515779,1.8461534,0.5073861,0.4056542,1.296658
"2078",18,1110,25,20,31.83,2.3665584,1.559859,0.2887899,0.144048,1.0200976
"2079",18,1110,25,25,28.29,3.9255534,2.7714043,0.4397269,0.1648281,1.415239
"2080",18,1110,25,30,14.14,2.8556992,2.0656812,0.3936827,0.1002329,1.1484605
"2081",18,1110,25,35,56.58,16.1451038,11.869183,1.8978313,0.4934586,5.3572298
"2082",18,1110,25,50,5.09,3.3031186,2.4918994,0.4121347,0.0788793,1.002009
"2083",18,1111,25,10,381.97,4.8105299,3.4902818,0.5116896,0.3938385,2.5019166
"2084",18,1112,21,15,31.83,1.0110957,0.8002568,0.1320986,0.1017446,0.4257555
"2085",18,1112,25,10,1018.59,15.5361126,11.0997116,1.4802178,1.3714959,7.1077731
"2086",18,1112,25,15,286.47,15.6149803,10.1809288,1.1867297,1.1858193,4.7806151
"2087",18,1112,25,20,31.83,3.7695065,2.6256691,0.3117114,0.1724699,1.0868058
"2088",18,1113,21,15,127.32,5.320246,4.2342519,0.7296651,0.5232443,2.2982873
"2089",18,1113,25,15,190.98,7.4704205,5.1631537,0.7505972,0.7393927,3.0505525
"2090",18,1114,25,10,509.29,5.0996827,3.7955284,0.5550689,0.3587608,2.8048458
"2091",18,1114,25,25,28.29,3.8600782,2.7216083,0.4325374,0.163511,1.3975354
"2092",18,1114,25,45,5.09,2.7515803,2.0655924,0.3037241,0.0689149,0.7779302
"2093",18,1115,21,10,636.62,7.1856317,5.5314511,1.1061399,0.551211,3.7790272
"2094",18,1115,21,15,63.66,1.7277452,1.3631402,0.2471295,0.1728327,0.8001199
"2095",18,1115,25,10,509.29,5.5087492,4.061521,0.5350918,0.4115111,2.7260577
"2096",18,1115,25,15,127.32,8.3696908,5.5704122,0.7082206,0.5436957,2.711129
"2097",18,1117,25,15,31.83,1.1211514,0.7738625,0.112217,0.1126658,0.4658053
"2098",18,1118,26,10,636.62,13.163188,8.3292941,1.3694969,1.1001684,6.1253666
"2099",18,1118,26,15,63.66,2.1966986,1.3964546,0.229024,0.1763087,0.9734588
"2100",18,1119,45,15,31.83,1.1828304,0.8909847,0.4819754,0,0.6642238
"2101",18,1119,45,20,31.83,1.8096178,1.437577,0.8146889,0,0.9999995
"2102",18,1119,45,25,56.58,4.8995687,4.0218279,2.5538461,0,2.7623262
"2103",18,1120,21,10,509.29,6.9677295,5.401084,1.0513906,0.5925786,3.5502005
"2104",18,1120,21,15,31.83,1.1541634,0.9158128,0.1631816,0.1158521,0.5183996
"2105",18,1120,25,10,127.32,2.8475757,1.9867254,0.2907061,0.2789286,1.299596
"2106",18,1120,25,15,31.83,1.1867806,0.8189766,0.1102466,0.1189588,0.4590062
"2107",18,1120,26,15,63.66,2.540413,1.6129786,0.2543901,0.1943569,1.066504
"2108",18,1120,26,20,31.83,2.2197188,1.4031359,0.2232944,0.1436787,0.8835999
"2109",18,1120,26,25,14.14,2.6887972,1.8302964,0.2186885,0.105579,0.7950628
"2110",18,1123,21,10,127.32,2.7599132,2.1667234,0.3661456,0.2690228,1.2099981
"2111",18,1123,25,10,127.32,2.0589436,1.4627745,0.2170874,0.1871535,1.0200944
"2112",18,1123,25,25,28.29,4.6817756,3.3468024,0.5002973,0.1799979,1.5764667
"2113",18,1124,21,35,14.14,5.1093743,4.339172,0.5609978,0.2001418,1.5500132
"2114",18,1124,21,40,14.14,7.581465,6.5355023,0.7161536,0.2343153,1.9460103
"2115",18,1124,21,50,5.09,4.2798521,3.7677163,0.3609088,0.0775551,0.9584486
"2116",18,1125,25,30,28.29,9.3236694,6.8918935,0.623263,0.2709433,1.8919985
"2117",18,1125,45,10,891.26,13.8709439,10.0172284,4.1237951,0,7.2751023
"2118",18,1125,45,15,222.81,7.3429501,5.6677705,2.5683128,0,3.747123
"2119",18,1125,45,20,95.49,5.0493006,3.9817206,2.3455436,0,2.8928585
"2120",18,1125,45,25,28.29,2.6836731,2.2146392,1.3885591,0,1.4763908
"2121",18,1125,45,30,14.14,2.558383,2.1317902,1.0513258,0,1.020092
"2122",18,1126,45,10,381.97,2.8041073,1.65702,0.8446928,0,1.7791364
"2123",18,1126,45,15,63.66,2.0419968,1.5986292,0.7258836,0,1.0548475
"2124",18,1126,45,25,14.14,1.219999,1.0012044,0.6518371,0,0.7027974
"2125",18,1126,45,30,28.29,3.2993392,2.7505913,2.0487685,0,1.9983542
"2126",18,1126,45,35,14.14,2.2279105,1.8782986,1.4723504,0,1.3263251
"2127",18,1127,45,10,127.32,2.6223651,1.9689256,0.8415225,0,1.3923897
"2128",18,1127,45,20,95.49,5.3042478,4.2309383,2.6613962,0,3.2013359
"2129",18,1127,45,25,14.14,1.3930989,1.1519633,0.8007697,0,0.8250629
"2130",18,1130,58,70,5.09,8.2120764,6.7763964,1.0254027,0.3468154,2.1433131
"2131",18,1131,21,10,127.32,1.1903138,0.9088132,0.197454,0.0792464,0.6806231
"2132",18,1131,25,10,127.32,1.1289309,0.8533891,0.1218745,0.0713523,0.6320236
"2133",18,1132,25,10,127.32,2.1087018,1.4956368,0.2356767,0.1931123,1.0920197
"2134",18,1132,25,15,95.49,3.7090658,2.5619275,0.3577868,0.3686825,1.4677847
"2135",18,1133,21,10,127.32,1.715971,1.3293516,0.2524198,0.145404,0.8556172
"2136",18,1133,25,10,381.97,3.9845791,2.9516377,0.4494282,0.2887199,2.2408387
"2137",18,1134,21,15,63.66,2.7143121,2.1629673,0.3753288,0.2596136,1.177279
"2138",18,1134,21,20,31.83,2.2940251,1.8022393,0.2650121,0.1609216,0.8145043
"2139",18,1134,25,20,31.83,2.7474131,1.8490277,0.25072,0.1517893,0.9072535
"2140",18,1134,25,25,28.29,4.0267851,2.8482197,0.4346665,0.1668935,1.4032013
"2141",18,1134,25,50,15.27,11.1935028,8.4729979,1.2415679,0.2590554,3.0157389
"2142",18,1135,21,10,254.64,5.3806103,4.2216054,0.714555,0.5222066,2.3653234
"2143",18,1135,25,10,509.29,8.9420027,6.3336305,0.8881994,0.8189734,4.1235277
"2144",18,1135,25,15,95.49,3.7133153,2.4444616,0.3342509,0.3339549,1.3865583
"2145",18,1136,21,10,381.97,5.4513643,4.2324534,0.8148863,0.4686287,2.7409801
"2146",18,1136,25,10,636.62,7.0827922,5.211193,0.7845704,0.5341751,3.8609475
"2147",18,1136,25,20,31.83,2.7887775,1.8804417,0.2819398,0.1526296,0.9999995
"2148",18,1137,21,10,509.29,7.0439074,5.4648224,1.0839092,0.5923112,3.6375193
"2149",18,1138,21,15,413.8,31.8240672,25.1400155,2.4385124,2.1707245,7.6675499
"2150",18,1138,21,20,159.15,21.7761696,17.8136302,1.5918046,1.2145118,4.8302301
"2151",18,1138,25,15,95.49,7.0464857,4.6393109,0.5181927,0.4310458,1.9978249
"2152",18,1138,25,20,63.66,8.5740395,6.0387417,0.5971654,0.3657222,2.0896223
"2153",18,1139,21,15,127.32,7.8733914,6.2329904,0.7488592,0.6339589,2.3567194
"2154",18,1139,25,15,159.15,6.9477173,4.7207187,0.6281561,0.6051104,2.5464577
"2155",18,1139,25,20,31.83,2.5068949,1.6663942,0.2043136,0.1469032,0.7656246
"2156",18,1140,21,10,381.97,6.2564212,4.8766874,0.8955078,0.5693674,2.9995115
"2157",18,1140,21,15,31.83,1.0324066,0.817455,0.1299373,0.1038932,0.4192556
"2158",18,1140,25,10,381.97,7.7700616,5.4503584,0.7452655,0.7437504,3.4073939
"2159",18,1140,25,15,31.83,0.952915,0.6590576,0.0907565,0.0957826,0.3906236
"2160",18,1141,45,25,14.14,1.4560601,1.2067857,0.8083312,0,0.8311291
"2161",18,1141,45,30,14.14,1.5638928,1.3006624,0.8903711,0,0.89617
"2162",18,1143,45,15,31.83,0.9356563,0.7274688,0.3028401,0,0.4623993
"2163",18,1144,45,10,127.32,3.4627798,2.6747843,0.9263457,0,1.5006151
"2164",18,1144,45,15,95.49,3.6701079,2.8191666,1.3301188,0,1.8647522
"2165",18,1144,45,20,31.83,2.0209661,1.6218117,0.9691457,0,1.1448974
"2166",18,1144,45,25,28.29,2.14608,1.7463311,1.1105776,0,1.239478
"2167",18,1144,45,30,28.29,3.2869238,2.739841,1.8830661,0,1.8721107
"2168",18,1145,45,10,381.97,4.0167029,2.6747334,1.3859217,0,2.5510636
"2169",18,1145,45,15,31.83,0.7462109,0.5683329,0.248947,0,0.3968975
"2170",18,1148,45,10,254.64,3.8157602,2.738128,0.9649122,0,1.8049959
"2171",18,1148,45,15,159.15,5.3460005,4.1128771,1.879038,0,2.7099831
"2172",18,1149,99,10,254.64,2.3575184,0.7319474,0.4159675,1.4898181,1.4791993
"2173",18,1151,45,15,31.83,0.8314925,0.6399622,0.3202803,0,0.4830226
"2174",18,1151,45,20,31.83,2.075031,1.6689375,1.004389,0,1.1772249
"2175",18,1151,45,25,28.29,2.3203866,1.898209,1.2512243,0,1.361288
"2176",18,1151,45,30,28.29,3.5938204,3.0069009,2.1772233,0,2.0956559
"2177",18,1152,45,20,31.83,1.5967161,1.2519482,0.7684767,0,0.9555061
"2178",18,1152,45,25,14.14,1.2055917,0.9886546,0.6585088,0,0.7083968
"2179",18,1153,45,10,127.32,2.3671568,1.7546265,0.8233406,0,1.3688985
"2180",18,1154,43,25,14.14,1.8191499,1.4056459,0.3341931,0.0442758,0.6267304
"2181",18,1154,45,25,28.29,2.2743834,1.8581278,1.086955,0,1.2197034
"2182",18,1154,45,35,14.14,2.6568051,2.25099,1.7130347,0,1.4924575
"2183",18,1155,45,10,891.26,12.0857214,8.5182047,3.0274336,0,5.7536187
"2184",18,1155,45,15,190.98,5.8424845,4.5115954,1.7523283,0,2.6830413
"2185",18,1155,45,20,63.66,3.2346407,2.5398082,1.4942649,0,1.8669613
"2186",18,1156,43,15,63.66,2.1833583,1.5915754,0.5132239,0.107993,1.0941269
"2187",18,1156,45,10,254.64,3.1715771,2.1975485,0.7399052,0,1.4594386
"2188",18,1156,45,15,127.32,4.3487735,3.3792171,1.4134046,0,2.0705715
"2189",18,1158,24,10,381.97,8.515671,6.2192808,0.8492765,0.6180816,3.1466853
"2190",18,1158,24,15,254.64,13.8254892,9.4776134,1.1814075,0.7289935,3.969176
"2191",18,1158,24,20,31.83,3.9159673,2.8178679,0.2978012,0.1528651,0.9072535
"2192",18,1161,24,15,31.83,1.8520135,1.2769069,0.2252584,0.0930738,0.7140234
"2193",18,1161,24,20,95.49,10.8290303,7.7589176,1.0828396,0.4336464,3.2020649
"2194",18,1161,24,25,99.02,16.4071487,11.9880192,1.7254869,0.5868331,4.8043226
"2195",18,1161,24,30,42.44,9.9055058,7.3446272,1.0801559,0.3252961,2.8530537
"2196",18,1161,24,35,14.14,4.1833782,3.1319449,0.48152,0.1302302,1.2210148
"2197",18,1171,45,10,127.32,2.2626111,1.6668621,0.6946288,0,1.1990228
"2198",18,1173,24,10,127.32,7.3873639,5.0197359,0.4134974,0.3860591,1.4640986
"2199",18,1173,24,15,190.98,17.9031804,12.6798565,1.0475136,0.765249,3.4278071
"2200",18,1173,24,20,318.31,51.1801831,37.3396346,3.2855353,1.8459656,9.8667696
"2201",18,1173,24,25,127.32,29.0342092,21.5128689,2.0060007,0.9580065,5.671023
"2202",18,1173,24,30,56.58,21.0246418,15.9018929,1.461941,0.6213532,3.8517966
"2203",18,1177,24,10,636.62,9.380672,7.2533427,1.0803186,0.8299742,4.15173
"2204",18,1177,24,15,31.83,1.0181081,0.7192023,0.1146616,0.063907,0.4000551
"2205",18,1177,26,15,31.83,1.5702232,0.9970073,0.1459546,0.116355,0.6045057
"2206",18,1177,26,20,31.83,2.0477455,1.2961742,0.2050966,0.1377327,0.8190243
"2207",18,1177,26,25,14.14,2.2283236,1.4965135,0.1771614,0.0980585,0.6587974
"2208",18,1180,24,25,14.14,2.6625318,1.955984,0.2345643,0.0921747,0.6587974
"2209",18,1180,24,30,28.29,8.8783756,6.6635241,0.8011474,0.2727626,2.0850527
"2210",18,1180,24,35,14.14,5.3701743,4.0630099,0.5302663,0.1582681,1.3263251
"2211",18,1181,24,10,127.32,3.0196414,1.9208098,0.3525474,0.1948439,1.2768941
"2212",18,1181,24,15,159.15,7.9113181,5.478166,0.9242608,0.4195007,3.005031
"2213",18,1181,24,25,42.44,7.1077286,5.1950924,0.7028144,0.2535849,1.9727878
"2214",18,1181,24,30,14.14,3.5903685,2.6711191,0.3568,0.1156757,0.9441283
"2215",18,1182,24,10,509.29,8.2646772,6.2930905,0.944031,0.6959529,3.5854056
"2216",18,1182,24,15,63.66,2.0921656,1.475475,0.2560517,0.1298736,0.8790608
"2217",18,1182,24,20,31.83,2.1107613,1.4537536,0.2476133,0.1009838,0.7743973
"2218",18,1182,26,15,31.83,1.0623882,0.6753487,0.1063314,0.085759,0.4556225
"2219",18,1184,24,15,31.83,2.2125091,1.5299888,0.1719128,0.1066179,0.5662543
"2220",18,1184,26,15,31.83,2.3888369,1.4763758,0.162198,0.1815035,0.6642238
"2221",18,1184,26,25,99.02,17.8049374,12.0779177,1.2443177,0.7233233,4.6211967
"2222",18,1184,26,30,70.73,18.6540983,12.951072,1.4187361,0.6201959,5.0153534
"2223",18,1184,26,35,28.29,10.7258762,7.5848914,0.7621639,0.3134211,2.610659
"2224",18,1184,26,40,14.14,7.2516446,5.2017613,0.5492402,0.2001941,1.8090108
"2225",18,1187,26,30,28.29,9.1862667,6.4478644,0.5761012,0.2816795,2.033477
"2226",18,1187,26,35,70.73,26.6216986,18.8196522,2.0464753,0.7795605,6.9536805
"2227",18,1187,26,40,14.14,7.8758612,5.6720316,0.5133196,0.2159765,1.7030116
"2228",18,1187,26,45,30.55,23.6130324,17.3010804,1.4235286,0.6573642,4.5974134
"2229",18,1187,26,50,5.09,5.726534,4.2899821,0.3261506,0.1727825,1.0180891
"2230",18,1188,24,15,95.49,6.2852378,4.4098922,0.5384149,0.3006947,1.7554605
"2231",18,1188,24,20,63.66,6.0315479,4.2718952,0.5770355,0.2571817,1.7638607
"2232",18,1188,24,25,42.44,7.6244039,5.5901672,0.7825568,0.2670614,2.1648786
"2233",18,1188,26,10,509.29,9.3372164,5.8989336,0.8527397,0.7888231,3.9282255
"2234",18,1188,26,15,159.15,7.0976063,4.3391541,0.5781082,0.6203448,2.4462473
"2235",18,1188,26,20,31.83,3.2875056,2.1217844,0.1938476,0.1942964,0.7788058
"2236",18,1189,24,10,509.29,8.7426897,6.6047669,1.0192922,0.715077,3.8187396
"2237",18,1189,24,15,254.64,10.0256127,7.0044656,1.264792,0.5791332,4.2021885
"2238",18,1189,24,20,31.83,1.8829118,1.2979281,0.2443474,0.0940478,0.7656246
"2239",18,1193,24,10,127.32,3.5538292,2.5367015,0.3489186,0.235473,1.2656132
"2240",18,1193,24,15,445.63,34.6149233,24.1658946,2.6297912,1.5921866,8.5372206
"2241",18,1193,24,20,318.31,41.0472649,29.6199105,3.1327083,1.5781523,9.4660014
"2242",18,1193,24,25,70.73,14.0362006,10.3388723,1.1920559,0.4790457,3.3355188
"2243",18,1193,24,30,14.14,3.7327227,2.7814742,0.3234923,0.1192026,0.8679962
"2244",18,1196,24,10,254.64,4.4422961,3.3467368,0.537651,0.3609508,2.0009221
"2245",18,1196,24,15,95.49,3.1261893,2.2052516,0.3962163,0.19436,1.3536801
"2246",18,1197,24,15,31.83,1.2463141,0.8427575,0.1679435,0.0589191,0.5550244
"2247",18,1197,24,20,31.83,2.5419886,1.7524875,0.322031,0.1129682,0.9702247
"2248",18,1197,26,10,127.32,1.6746543,1.0497354,0.1935706,0.1413169,0.9024979
"2249",18,1200,24,10,254.64,6.4029584,4.6135724,0.748143,0.4428583,2.6851231
"2250",18,1200,24,15,190.98,8.7191156,6.0508821,1.0788576,0.4778024,3.5251591
"2251",18,1200,24,20,127.32,9.3901036,6.469603,1.1777501,0.430702,3.5931055
"2252",18,1200,25,10,127.32,1.0155616,0.7797449,0.1163996,0.0566719,0.6083922
"2253",18,1200,26,10,127.32,1.9882279,1.2521042,0.2075253,0.1686661,0.9603921
"2254",18,1200,26,25,14.14,2.0055947,1.3354895,0.157432,0.0945543,0.5928951
"2255",18,1201,25,15,31.83,1.8726336,1.3013881,0.1851577,0.1749813,0.7055977
"2256",18,1201,25,20,63.66,8.7261089,6.1546798,0.619288,0.3687366,2.15606
"2257",18,1201,25,25,14.14,1.8782943,1.3213085,0.1736982,0.0807369,0.5826724
"2258",18,1201,25,30,14.14,3.332555,2.4294982,0.2796677,0.109635,0.8648924
"2259",18,1203,45,15,31.83,1.4311249,1.1439488,0.4819754,0,0.6642238
"2260",18,1203,45,20,159.15,9.157403,7.3070384,4.259653,0,5.1695899
"2261",18,1204,24,15,95.49,5.1105179,3.5303825,0.6218758,0.2643532,1.9941325
"2262",18,1204,24,20,63.66,7.8657074,5.6615889,0.7393163,0.3066057,2.1841604
"2263",18,1206,24,10,127.32,1.450475,1.1757989,0.1815258,0.1481542,0.7225
"2264",18,1206,24,15,31.83,1.3909128,0.9662172,0.1800074,0.0776389,0.5890549
"2265",18,1207,24,10,509.29,13.3199875,9.5730459,1.4082289,0.9030582,5.0762168
"2266",18,1207,24,15,318.31,19.0545809,13.0447607,1.6740941,0.9750376,5.5257979
"2267",18,1207,24,20,318.31,36.7039664,26.3224799,3.1830013,1.4619341,9.5893879
"2268",18,1207,24,25,99.02,16.7052345,12.2158708,1.576867,0.5946182,4.4507155
"2269",18,1207,25,10,509.29,7.407341,5.3099964,0.6214429,0.6439411,3.0805532
"2270",18,1207,25,15,127.32,9.8325354,6.51769,0.5988111,0.5836213,2.3622135
"2271",18,1207,25,20,31.83,4.6072125,3.2628525,0.3208023,0.1893085,1.113025
"2272",18,1207,26,15,31.83,1.7307469,1.0050192,0.1209705,0.1725335,0.5112249
"2273",18,1207,26,20,31.83,3.565664,2.3219632,0.2013087,0.1983835,0.8055057
"2274",18,1208,45,10,381.97,4.534606,3.1091756,1.1574006,0,2.2731408
"2275",18,1211,26,15,31.83,1.0260659,0.6522044,0.1172144,0.0832603,0.4970251
"2276",18,1211,26,20,31.83,1.9999544,1.2663772,0.2000546,0.1359183,0.8010239
"2277",18,1211,26,25,14.14,2.5097711,1.7003859,0.2177746,0.102611,0.7920933
"2278",18,1211,26,30,14.14,3.8947935,2.7100983,0.3313156,0.1270386,1.1520354
"2279",18,1213,45,50,5.09,1.6398115,1.4027879,1.2789572,0,0.9486832
"2280",18,1213,45,55,5.09,2.2027321,1.8891098,1.9066552,0,1.2950541
"2281",18,1213,45,60,5.09,2.3992628,2.0585376,2.1015846,0,1.3971351
"2282",18,1214,24,10,127.32,3.5801598,2.5539157,0.4377908,0.2365043,1.53759
"2283",18,1214,24,15,254.64,10.5875508,7.3767801,1.2407532,0.6011952,4.1372724
"2284",18,1215,26,15,31.83,0.944935,0.6004408,0.0977116,0.0775275,0.4224992
"2285",18,1215,26,20,31.83,2.3470619,1.4820704,0.2368194,0.1474793,0.9312222
"2286",18,1215,26,25,14.14,2.4167305,1.6329415,0.2087446,0.1010902,0.7627043
"2287",18,1216,26,15,95.49,4.1292159,2.6233009,0.4313005,0.3153115,1.7871833
"2288",18,1216,26,20,159.15,12.0183351,7.5882111,1.1991597,0.7973824,4.7053125
"2289",18,1219,21,10,509.29,9.4412528,7.3841044,1.1833747,0.8892562,3.9656078
"2290",18,1219,21,15,381.97,17.4470835,13.68733,1.913024,1.5624787,6.0826653
"2291",18,1220,21,10,254.64,14.9196735,11.5006294,0.9429488,1.1399572,3.0628042
"2292",18,1220,21,15,541.12,50.6520782,40.573591,3.2400583,3.2127378,10.1699726
"2293",18,1220,21,20,222.81,32.3700388,26.5545915,2.1057161,1.7700168,6.4137937
"2294",18,1220,21,25,70.73,16.3132947,13.637923,1.0857355,0.763041,3.1997741
"2295",18,1220,25,10,127.32,7.8594176,5.0199524,0.3159163,0.5434442,1.3923897
"2296",18,1220,25,15,95.49,7.7685306,5.1879277,0.4064818,0.4456594,1.6201788
"2297",18,1220,25,20,31.83,3.7059146,2.5773242,0.21576,0.1711871,0.8010239
"2298",18,1220,26,15,318.31,25.2063354,15.7114187,1.4318984,1.8341531,5.9350077
"2299",18,1220,26,20,95.49,12.7543347,8.4507644,0.7643355,0.6267364,2.9768032
"2300",18,1220,26,25,14.14,2.6502749,1.8023278,0.1513912,0.1049353,0.5725389
"2301",18,1221,24,25,14.14,2.4499859,1.7931746,0.2648021,0.0866659,0.7310193
"2302",18,1221,24,30,28.29,6.6049584,4.8977295,0.7660161,0.2168579,2.0049835
"2303",18,1221,45,10,254.64,4.3886545,3.2191199,1.4041545,0,2.4108417
"2304",18,1221,45,15,127.32,5.2519717,4.1787259,1.8219491,0,2.5358993
"2305",18,1221,45,25,14.14,1.368626,1.1254744,0.5357907,0,0.6032054
"2306",18,1222,43,10,127.32,2.7789863,1.9366617,0.4965508,0.1874336,1.155618
"2307",18,1222,43,20,63.66,6.9475072,5.3459177,1.1349788,0.1825253,2.2011295
"2308",18,1222,43,25,14.14,1.4197165,1.0897816,0.3422413,0.0388929,0.6399947
"2309",18,1222,43,30,14.14,2.7689102,2.159688,0.483833,0.0547106,0.8679962
"2310",18,1222,45,15,31.83,1.9371009,1.5696693,0.5741134,0,0.7612542
"2311",18,1222,58,15,190.98,7.9939322,3.5751465,1.2739625,3.5243378,3.4579702
"2312",18,1222,58,20,31.83,2.289365,1.4401203,0.3309755,0.631667,0.869556
"2313",18,1222,99,10,127.32,1.4836301,0.6292097,0.2235936,0.7501802,0.7832208
"2314",18,1223,21,15,31.83,4.3466249,3.5547937,0.2449522,0.2429946,0.7568997
"2315",18,1223,21,25,14.14,2.8239109,2.3473084,0.2525112,0.1393437,0.7367304
"2316",18,1223,25,15,31.83,1.4725943,0.8815754,0.0970081,0.1257961,0.4128035
"2317",18,1223,25,20,31.83,3.7059146,2.5773242,0.21576,0.1711871,0.8010239
"2318",18,1224,25,10,127.32,5.5377027,3.2588577,0.3323029,0.4959651,1.4520156
"2319",18,1224,25,15,254.64,15.5414921,10.2154878,1.0601632,1.080465,4.2657678
"2320",18,1224,26,15,31.83,2.6379686,1.6550974,0.1701048,0.1849858,0.6930563
"2321",18,1224,26,20,95.49,9.5795712,6.1621855,0.644635,0.5788721,2.5606829
"2322",18,1224,26,25,42.44,7.6490409,5.1893247,0.5895733,0.3102224,2.165866
